"323";"";"Cartier Roadster edt 100ml";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"324";"";"Cartier Roadster edt 100ml TESTER";"3899.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"327";"";"Cartier Santos de Cartier edt  100ml TESTER";"3999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"328";"";"Cartier So Pretty de Cartier Eau Fruitee edt 50ml ";"3999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"329";"";"Carven Ma Griff parfum 4 ml";"3399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"770";"";"Catalyst M edt 100ml";"3499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"769";"";"Catalyst W edt  100ml";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"331";"";"Cerruti 1881 Amber Men edt  100ml";"4999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"330";"";"Cerruti 1881 Amber Men edt  50ml";"3499.000000";"RUB";"4.000000";"";"0.000000";"RUB";"";"";"";"";""
"332";"";"Cerruti 1881 Blanc W edp 100ml";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"333";"";"Cerruti 1881 Blank w edp 100ml TESTER";"3499.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"334";"";"Cerruti 1881 Collection W edp 30ml ";"2999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"335";"";"Cerruti 1881 pour femme edt  30ml";"2599.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"336";"";"Cerruti 1881 pour femme edt  50ml";"3199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"337";"";"Cerruti 1881 pour femme edt 100ml";"3699.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"338";"";"Cerruti 1881 pour femme edt 100ml TESTER";"3399.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"339";"";"Cerruti 1881 pour homme 100ml TESTER";"2299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"341";"";"Cerruti Image pour homme edt 100ml";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"340";"";"Cerruti Image pour homme lotion 100ml ";"1299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1513";"";"Cesare Paciotti for him 100 ml edp ";"3299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"342";"";"Chanel Allure Homme  Edition Blanche lotion 100ml ";"3599.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"343";"";"Chanel Allure Homme Sport lotion 100ml ";"3599.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"344";"";"Chanel Allure Sensuelle edp 100ml TESTER";"9399.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"345";"";"Chanel Chance Eau Vive edt   35ml";"3199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"346";"";"Chanel № 5  edt 100ml TESTER";"8899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"348";"";"Chevignon  BEST men edt 100ml";"3099.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"347";"";"Chevignon  Brand edt 100ml TESTER";"2599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"349";"";"Chevignon  CHE M edt 100ml";"1699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"350";"";"Chevignon  CHE M edt 100ml TESTER";"1699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"351";"";"Chloe  1  edt 90ml (желтая)";"3699.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"352";"";"Chloe  deo 100ml";"1699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"354";"";"Chloe  edt 75ml TESTER";"3599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"353";"";"Chloe  parfum 15ml";"6999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"356";"";"Chloe Love Story  deo 100ml";"1599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"358";"";"Chloe Love Story edt 75ml TESTER";"3899.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"355";"";"Chloe Love W 75ml edp TESTER";"7499.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"357";"";"Chloe Love eau Florale W 75ml edt TESTER";"12599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1566";"";"Chopard Casmir lady tester 100ml edp";"2299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"360";"";"Chopard Happy Spirit W edp 75ml";"4499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"361";"";"Chopard Infiniment edp 30ml";"4999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"362";"";"Chopard Pour Homme edt 50ml ";"3999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"363";"";"Chopard Pour Homme edt 75ml ";"4999.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"365";"";"Chopard Wish  Pink Diamond edt 30ml";"2099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"364";"";"Chopard Wish  edp 75ml ";"2899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"366";"";"Chopard Wish Pure W edt 50ml";"3999.000000";"RUB";"4.000000";"";"0.000000";"RUB";"";"";"";"";""
"367";"";"Chopard Wish Pure W edt 75ml TESTER";"3999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"369";"";"Christian Lacroix  C'est La Fete Patchouli  edp 100ml ";"2199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"368";"";"Christian Lacroix  C'est La Fete edp 50ml";"3999.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"370";"";"Christian Lacroix Bazar M 2014 edt 100ml TESTER";"1899.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"371";"";"Christian Lacroix Bazar W edp 50ml";"3299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"394";"";"Christina Aguilera Unforgettable W 50ml edp";"2099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1632";"";"Christina Aguilera W 50ml edp";"2199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"372";"";"Clinique Aromatics Elixir W edp  100ml ";"5399.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"376";"";"Clinique Happy Heart W edp  30ml";"1999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"377";"";"Clinique Happy To Be W edp  30ml TESTER";"2999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"378";"";"Clinique Happy W edp  50ml";"2299.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"379";"";"Clinique Happy W edp 100ml";"2999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"373";"";"Clinique Happy for men deo 200ml";"1199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"374";"";"Clinique Happy for men edc  50ml";"2899.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"375";"";"Clinique Happy for men edc 100ml";"4299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"380";"";"Clinique Simply  W edp  50ml";"4999.000000";"RUB";"5.000000";"";"0.000000";"RUB";"";"";"";"";""
"383";"";"Comme des Garcons 2 Man edt 100ml TESTER";"8099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"381";"";"Comme des Garcons 2 edp  25ml pocket size";"4299.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"382";"";"Comme des Garcons Play Red edp 100ml ";"6999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"384";"";"Comme des Garcons Play edp 100ml ";"6999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"385";"";"Comme des Garcons Series 3 Incense OUAZAZATE edt 50ml";"6999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"386";"";"Costume National  Scent Sheer edt 100ml ";"3999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"388";"";"Coty Aspen edc 120 ml";"2199.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"387";"";"Coty Ex`cla-ma`tion Woman edc 50ml";"1999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"389";"";"Coty Wanila Musk Woman edc 30ml";"2299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"390";"";"Courreges  BlUE  De Courreges   edp 100ml TESTER";"1899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"391";"";"Courreges  Empreinte De Courreges   edp 90ml  TESTER";"1799.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"392";"";"Courreges  In  Blue  edt  25ml";"799.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"393";"";"Courvoisier pour homme EDT 125ml";"2199.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"440";"";"D&G   Pour Femme  edp  100ml TESTER";"5299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"441";"";"D&G  3 L'Imperatrice edt  50ml";"2899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"442";"";"D&G  3 L'Imperatrice edt 100ml TESTER";"3699.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"443";"";"D&G Dolce edp  75ml";"4399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"444";"";"D&G Dolce edp  75ml TESTER";"4399.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"445";"";"D&G Feminine edt  50ml";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"446";"";"D&G Feminine edt 100ml TESTER";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"447";"";"D&G Light Blue  edt   25ml ";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"448";"";"D&G Light Blue  edt  50ml";"2999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"449";"";"D&G Light Blue  edt 100ml TESTER";"3899.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"450";"";"D&G Light Blue Discover Vulcano pour homme edt  40ml TESTER";"1899.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"453";"";"D&G The One  W edt 75ml TESTER";"5099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"452";"";"D&G The One  edp 50ml";"4499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"454";"";"D&G The One  edp 75ml TESTER";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"455";"";"D&G The One Desire edp 75ml TESTER";"5199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"456";"";"D&G The One Essense edp 65ml TESTER";"4899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"462";"";"D&G The One Gentleman  edt  30ml";"2999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"463";"";"D&G The One Gentleman  edt  50ml";"3499.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"464";"";"D&G The One Gentleman  edt 100ml TESTER";"3499.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"461";"";"D&G The One for Men PLATINUM EDITION 2014 edt 100ml TESTER";"4199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"457";"";"D&G The One for Men edp  50ml";"3699.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"460";"";"D&G The One for Men edp 100ml ";"5799.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"459";"";"D&G The One for Men edp 100ml TESTER";"3999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"458";"";"D&G The One for Men edt  50ml";"2799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"451";"";"D&G pour homme edt 125ml TESTER";"3799.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"1735";"";"DG  Pour Femme EDP  25ml";"2699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1568";"";"DG DOLCE & GABBANA LIGHT BLUE Eau Intense lady  25ml edp";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1569";"";"DG DOLCE & GABBANA LIGHT BLUE lady 100ml edt";"4599.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"1570";"";"DG DOLCE & GABBANA THE ONE lady  30ml edp";"2799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1721";"";"DG Dolce_Gabbane Dolce Peone Lady tester  75ml edp";"4099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1654";"";"DG VELVET COL. DESERT OUD  UNISEX  50ML EDP";"14999.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"1491";"";"DIPTYQUE   PHILOSYKOS  WOMEN  50ML EDT";"6399.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"1494";"";"DIPTYQUE Do Son W 50ml edt";"6099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1493";"";"DIPTYQUE L'Ombre Dans L'Eau W 50ml edp";"6099.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"1492";"";"DIPTYQUE Oyedo Unisex 50ml edt";"6099.000000";"RUB";"1.000000";"";"6099.000000";"RUB";"";"";"";"";""
"466";"";"DKNY Be Delicious Men edt  100ml  TESTER";"3999.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"465";"";"DKNY Be Delicious Men edt  30ml ";"3499.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"467";"";"DKNY Be Delicious Sparkling Apple W edp 30ml";"3499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"468";"";"DKNY Be Delicious W edp  50ml";"3299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"469";"";"DKNY Be Delicious W edp 100ml TESTER";"3699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"470";"";"DKNY Be Delicious W edt 50ml TESTER";"2199.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"472";"";"DKNY Love from New York edp 48ml TESTER";"1699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"475";"";"DKNY M Energy edt 50ml ";"2599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"476";"";"DKNY Men lotion 100ml ";"1999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"477";"";"DKNY Red Delicious Men edt  30ml";"1599.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"478";"";"DKNY Red Delicious Men edt  50ml";"2299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"479";"";"DKNY Red Delicious Men edt 100ml ";"2699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"480";"";"DKNY Red Delicious W edp  30ml";"2999.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"481";"";"DKNY Red Delicious W edp  50ml";"3499.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"482";"";"DKNY Red Delicious W edp 100ml TESTER";"3799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"471";"";"DKNY To Go edp  30ml ";"2099.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"473";"";"DKNY W Energy edp  50ml ";"3499.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"474";"";"DKNY W Energy edp 50ml TESTER";"3099.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"395";"";"Davidoff Champion Energy edt 50ml";"1599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"399";"";"Davidoff Cool Water DEO 100ml";"899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"398";"";"Davidoff Cool Water Deep Man edt 100ml TESTER";"3099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"400";"";"Davidoff Cool Water Game Woman edt  30ml TESTER";"999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"401";"";"Davidoff Cool Water Wave W edt  100ml TESTER";"1599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"402";"";"Davidoff Cool Water Woman edt  30ml";"1399.000000";"RUB";"1.000000";"";"1399.000000";"RUB";"";"";"";"";""
"403";"";"Davidoff Cool Water Woman edt 50ml";"1999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"396";"";"Davidoff Cool Water for men edt  75ml";"1899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"397";"";"Davidoff Cool Water for men edt 125ml TESTER";"2899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"404";"";"Davidoff ECHO M edt 100ml ";"3999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"405";"";"Davidoff ECHO M lotion 100ml";"1999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"406";"";"Davidoff ECHO Woman SET";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"407";"";"Davidoff Silver Shadow M lotion 50ml";"999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"408";"";"Davidoff Zino edt 30ml";"1999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1507";"";"Demeter Cotton Candy edc 120ml";"1699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"409";"";"Dior Addict  2012  edp  20ml";"4399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1567";"";"Dior DOLCE VITA   lady  50ml edt";"7999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"410";"";"Dior Diorella edt 100ml TESTER";"8899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"411";"";"Dior Dioressence parfum  7,5ml";"13999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"412";"";"Dior Diorissimo edt 112ml  Vintage";"7499.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"413";"";"Dior Eau DE Dior Energizing edt 100ml ";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"414";"";"Dior Eau Sauvage Cologne edc 100ml TESTER";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"415";"";"Dior Escale a Parati edt  75ml";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"417";"";"Dior Fahrenheit  32 edt 100ml";"8999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"418";"";"Dior Fahrenheit  edt 100ml";"7399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"416";"";"Dior Fahrenheit 32 edt 50ml";"3799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"420";"";"Dior Higher  M a/sh lotion 100ml ";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"419";"";"Dior Higher  M a/sh lotion 50ml ";"1499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"421";"";"Dior Higher  M edt  50ml";"5499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"423";"";"Dior Higher Energy M edt  100ml ";"7499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"422";"";"Dior Higher Energy M edt  50ml ";"5399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"426";"";"Dior Homme  Sport edt  50ml ";"5799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"424";"";"Dior Homme  deo stick 75ml";"1899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"425";"";"Dior Homme  edt  50ml";"5399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"429";"";"Dior Homme Intense edp 100ml TESTER";"6399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"430";"";"Dior Homme Sport 2012 edt 100ml TESTER";"7199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"428";"";"Dior Homme cologne  2013   125ml TESTER";"8899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"427";"";"Dior Homme cologne  2013   75ml TESTER";"6999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"431";"";"Dior Jadore Voile de Parfum edt  100ml TESTER";"6999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"432";"";"Dior Jadore in Joy edt 100ml TESTER";"6399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"433";"";"Dior Miss Dior  Original  edt  50ml TESTER";"7199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"435";"";"Dior Miss Dior Blooming Bouquet edt 100ml TESTER";"7199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"436";"";"Dior Poison  edt 100ml TESTER";"7699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"437";"";"Dior Poison Girl edp  100ml TESTER";"6399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"438";"";"Dior Poison Hypnotic  edp 100ml TESTER";"5399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"439";"";"Dior Poison Pure  edp  100ml TESTER";"10699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"483";"";"Dsquared He Wood Intense pour homme edt 100ml";"5099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"484";"";"Dsquared Potion Blue Cadet pour homme edp 100ml TESTER";"2799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1633";"";"Dsquared Potion parfum oil 15ml";"2299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"485";"";"Dsquared She Wood  pour femme edp  50ml";"3599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"486";"";"Dsquared She Wood Crystal Creek Wood pour femme edp 50ml TESTER";"3999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"487";"";"Dsquared She Wood Golden Light Wood pour femme edp 100ml TESTER";"2599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"488";"";"Dsquared2 Want edp 100ml";"4099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1607";"";"Dunhill DUNHILL X-CENTRIC  MEN  100ML EDT";"3999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"29";"";"Dunhill Desire Blue M edt  50ml";"1799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"30";"";"Dunhill Desire Blue M edt 100ml";"2999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"31";"";"Dunhill Desire for man edt 100ml TESTER";"3499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"32";"";"Dunhill Fresh M edt  100ml ";"3299.000000";"RUB";"4.000000";"";"0.000000";"RUB";"";"";"";"";""
"33";"";"Dunhill London edt  50ml";"2299.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"34";"";"Dunhill M edt   50ml  коричневый";"2699.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"35";"";"Dunhill M edt 75ml  коричневый TESTER";"2799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"36";"";"Dunhill Pure M edt 50ml";"1899.000000";"RUB";"5.000000";"";"0.000000";"RUB";"";"";"";"";""
"1572";"";"Dupont ESSENCE PURE lady tester 100ml edt";"2299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1253";"";"Dupont Essence pure ICE W edt  100ml";"2699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1254";"";"Dupont Essence pure ICE W edt  50ml";"1899.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"1255";"";"Dupont Essence pure ICE W edt 50ml TESTER";"1499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1256";"";"Dupont Essence pure M edt 100ml TESTER";"2099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1258";"";"Dupont Intense W edp 100ml ";"2999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1260";"";"Dupont L'eau M edt  100ml ";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1259";"";"Dupont L'eau M edt  50ml ";"3999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"651";"";"Dupont M 100ml edt";"2399.000000";"RUB";"1.000000";"";"2399.000000";"RUB";"";"";"";"";""
"1261";"";"Dupont M edt  30ml";"1899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1262";"";"Dupont M edt  50ml";"1999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1263";"";"Dupont M edt 100ml TESTER";"2199.000000";"RUB";"0.000000";"";"2199.000000";"RUB";"";"";"";"";""
"1739";"";"Dupont Passenger Cruise Pour Homme 30ml EDT ";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1264";"";"Dupont Passenger M edt 100ml TESTER";"2399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1265";"";"Dupont Signature W parfum  50ml";"9999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1266";"";"Dupont W edp 100ml";"2699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1267";"";"Dupont W edp 100ml TESTER";"2499.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"492";"";"E. Arden 5th Avenue  edp  30ml";"1499.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
